,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
0,4.79714096112,2.75373877073,-0.24136726018,0.128145414027,-0.369795827166,11.1139667382,5.79567413036,-0.267870518029,-0.679747230872,7.36920870555,1.02543977318,0.170303932721,-0.176213645702,1.29587271194,-0.20425537815,1.31863222654
1,1.34008661027,2.4052514236,-0.0392560846543,0.215408419818,2.22832879128,4.15588827546,2.79878362917,2.12812135789,-0.679747230872,2.55945774966,1.34664542145,0.163410995602,0.830301813045,0.584764323874,0.189678042213,-0.389572328832
2,3.80354576765,1.59211428029,-0.24136726018,-0.289513386102,0.296389972435,2.46951341424,1.38800983262,0.110171586486,-0.182724570978,1.9132136785,1.06622779201,0.190982744079,-0.310696395234,0.31809867835,0.189678042213,4.01034849562
3,5.53617870834,2.21164734186,7.65640514047,13.4553127467,1.3622872518,6.2956935854,7.65983355758,5.34412212728,-0.679747230872,6.43427363538,1.09172030378,0.1806433384,5.28829351025,1.82920400298,0.189678042213,8.09968667363
4,-1.13979560815,-4.13856653923,-0.194339615431,-0.386405413222,-0.427687373152,-0.616557472774,-0.604168693927,-0.526157076765,-0.679747230872,-0.719436349125,-0.182905284571,-6.75365140355,-0.405057219492,0.584764323874,-1.43443342771,-0.389572328832
5,2.65393149421,0.972581218717,-0.0708471742569,-0.0674440817107,-0.393778515952,0.510345898467,0.928247439685,-0.430903240352,-0.182724570978,1.23518711203,1.16156978602,0.1806433384,-0.251504172143,0.140321581335,0.189678042213,0.852758256894
6,2.07912435749,1.90188081107,-0.24136726018,2.02084991894,1.16243151192,4.57429922169,2.16208955386,2.00175860959,-0.679747230872,4.31808915644,1.1325083226,0.163410995602,2.31629904545,-0.215232612697,0.189678042213,-0.389572328832
7,1.52074028181,-0.26648490442,-0.235982415361,-0.215490284639,-0.383186161738,2.48082101278,1.52480329905,-0.421928456921,-0.182724570978,0.305549124405,1.14270532731,0.173750401281,-0.27106980237,1.20698416343,-0.155877589685,1.11157712892
8,4.07452627496,1.32106856585,-0.24136726018,11.0480574145,1.29566867184,6.4632198701,2.73703086117,4.53149127664,1.3083434087,2.23898425535,1.09172030378,0.190982744079,4.79296109945,0.940318517905,0.189678042213,5.71855305099
9,1.93952833857,1.78571836203,-0.14013217759,5.63173291718,1.22905009188,4.04101837433,1.71968090921,2.70091075686,0.81132074881,1.85759431171,1.09172030378,0.170303932721,2.31629904545,0.940318517905,0.189678042213,0.128065415221
10,4.38656443489,2.94734285247,-0.24136726018,0.817222252858,0.562864292275,4.4774133793,2.07963938987,0.812186854847,-0.679747230872,7.27386121964,1.09172030378,0.194429212639,0.582635607645,0.406987226858,0.189678042213,9.80789122901
11,2.42400863952,2.4052514236,-0.24136726018,0.157032478013,0.762720032156,2.46943988501,1.13184164334,1.11727443147,-0.679747230872,5.54966084944,0.882681707288,0.159964527043,2.06863284005,-0.304121161204,0.189678042213,-0.389572328832
12,2.16945119326,-0.034160006332,-0.0995663466229,-0.149892576837,-0.406369427565,1.98046386123,1.78459678239,-0.422644237195,-0.182724570978,2.57270045604,0.836795186108,0.166857464162,-0.305990737331,0.229210129842,0.189678042213,-0.389572328832
13,1.43041344604,1.70827672933,-0.0392560846543,0.215408419818,2.22832879128,5.90856590974,3.16579049033,2.13560952076,0.314298088916,4.13269126717,0.964257744943,0.159964527043,0.830301813045,0.762541420889,0.189678042213,-0.130753456806
14,2.55539312791,1.66955591298,-0.0392560846543,0.215408419818,2.22832879128,0.760706693155,0.708621059096,1.98535072332,-0.182724570978,1.16367649759,0.913272721409,0.18408980696,0.0873031968441,0.0514330328268,0.189678042213,2.09508884262
15,4.87925626637,1.39851019855,-0.24136726018,0.063751333892,0.562864292275,3.87234360224,3.35740389149,0.594424471603,-0.679747230872,5.99726432496,0.964257744943,0.18408980696,0.334969402244,0.673652872381,0.189678042213,5.71855305099
16,0.978779267192,1.66955591298,-0.212648087814,-0.265440832781,1.029194352,1.56778697635,0.478465437981,0.71566663795,1.3083434087,0.440624729444,0.964257744943,0.166857464162,-0.35453331359,0.140321581335,0.189678042213,-0.389572328832
17,4.63291035063,2.56013468899,-0.24136726018,11.0480574145,1.29566867184,8.9973013097,6.58436335338,4.29456800607,0.81132074881,3.84135172689,0.938765233176,0.1806433384,4.79296109945,1.47364980895,-0.155877589685,5.97737192302
18,2.53897006686,1.12746448411,-0.150901867227,0.215408419818,2.22832879128,3.1017645273,2.07288709914,2.44378045856,1.3083434087,0.562457628106,1.09172030378,0.177196869841,2.31629904545,0.229210129842,0.189678042213,2.61272658667
19,2.56360465844,-0.034160006332,-0.17387720512,0.0456969189008,0.229771392475,2.14477364704,1.33230162862,0.15818392484,-0.182724570978,0.183716225743,0.964257744943,0.1806433384,-0.20593359035,0.31809867835,-0.155877589685,1.68097864738
20,2.32547027322,2.21164734186,-0.24136726018,0.078796679718,-0.103321507326,3.31839571992,1.95390234817,-0.0301213471442,-0.679747230872,1.40469375364,1.09172030378,0.18753627552,-0.167297662307,0.940318517905,0.189678042213,2.97507300751
21,3.77891117607,1.78571836203,-0.0747960604572,0.193141307996,0.562864292275,3.42516955466,2.65855985461,1.03457427986,-0.679747230872,2.52502671308,0.98975025671,0.1806433384,2.06863284005,0.495875775366,0.189678042213,2.50919903786
22,1.67675936178,1.90188081107,-0.24136726018,0.0577331955616,-0.377057252382,1.00641841066,0.925077112805,-0.355415951495,-0.679747230872,0.726667187173,0.836795186108,0.173750401281,-0.189587620793,0.229210129842,0.189678042213,0.490411836058
23,3.03987342886,3.06350530151,-0.24136726018,0.078796679718,-0.103321507326,3.36847925915,2.88775498945,-0.0301213471442,2.30238872849,1.79932640366,0.964257744943,0.18408980696,-0.167297662307,1.29587271194,0.189678042213,3.90682094681
24,0.92129855352,0.236885708104,-0.19505759474,0.215408419818,0.629482872236,0.464455144899,0.471944241688,0.793246207607,0.314298088916,1.04449214021,0.73482513904,0.163410995602,1.07796801844,-0.304121161204,0.189678042213,-0.389572328832
25,2.52254700581,3.64431754673,-0.24136726018,-0.335853051247,-0.0367029273658,2.74680336759,1.67796114067,-0.14183812985,-0.679747230872,6.21444470954,0.872484702582,0.156518058483,-0.180423971194,0.673652872381,0.189678042213,-0.389572328832
26,1.44683650709,3.3732718323,-0.24136726018,0.0914347702119,1.49552441172,9.5432215956,5.12300876077,1.95594867208,-0.679747230872,5.97607599476,0.836795186108,0.128946310006,3.05929766165,1.11809561492,0.189678042213,0.956285805705
27,3.09735414253,1.55339346394,-0.20762223265,6.23354675022,0.962575772036,5.66431149621,1.36491483179,3.03374858409,-0.679747230872,1.9873728342,1.09172030378,0.194429212639,4.29762868865,1.56253835746,0.189678042213,3.33741942835
28,1.95595139962,0.933860402369,-0.0503847639462,-0.00906813990582,0.496245712315,0.38871465538,0.857315889306,0.934915641763,-0.679747230872,1.2696181486,0.882681707288,0.1806433384,2.06863284005,-0.48189825822,0.189678042213,1.888033745
29,4.14843004968,0.662814687933,-0.11033603626,0.215408419818,-0.236558667246,9.44303812075,2.41599012892,-0.0683330017514,-0.679747230872,2.69718189598,0.581870068438,0.190982744079,0.0873031968441,0.495875775366,-0.0522109001152,7.37499383196
30,5.01885228529,1.39851019855,-0.24136726018,-0.149892576837,-0.377590201022,4.07808835053,3.16571827331,-0.421763276858,-0.679747230872,3.24807848123,0.836795186108,0.1806433384,-0.268593140316,1.20698416343,0.189678042213,3.75152962359
31,1.32366354922,1.08874366776,-0.24136726018,2.02084991894,1.16243151192,5.14265980473,2.36507713461,1.85491353345,-0.182724570978,2.73161293255,0.836795186108,0.153071589923,2.31629904545,0.762541420889,0.189678042213,-0.389572328832
32,3.8528149508,3.41199264864,0.117622394395,1.4190360859,0.962575772036,5.69199855968,3.42179258047,1.14122554063,0.81132074881,2.42438214462,0.836795186108,0.18408980696,0.582635607645,0.673652872381,0.189678042213,4.52798623967
33,2.56360465844,0.0432816263641,4.42549824929,6.23354675022,2.22832879128,4.53812695918,1.60792508126,3.86840344316,-0.679747230872,1.22989002947,0.836795186108,0.173750401281,5.78362592105,0.0514330328268,-0.155877589685,0.852758256894
34,1.60285558706,-0.111601639028,-0.0905916052585,-0.0493896667195,0.895957192076,2.99835992617,2.16476880505,0.66154263726,-0.679747230872,4.34457456919,0.887780209642,0.159964527043,-0.207914919993,0.31809867835,0.189678042213,-0.389572328832
35,1.94773986909,-0.111601639028,-0.228084642961,0.0709730998885,0.363008552395,3.52477668807,1.09305388554,0.284326433061,-0.679747230872,-0.017572911178,0.836795186108,0.18408980696,-0.21509723995,0.762541420889,-0.155877589685,1.888033745
36,1.86562456385,1.66955591298,-0.24136726018,-0.107163794691,-0.376857396642,5.58532822422,1.72987795147,-0.356847512043,-0.679747230872,3.09181454599,0.836795186108,0.170303932721,-0.264135148619,-0.393009709712,0.189678042213,-0.389572328832
37,1.96416293014,2.2503681582,-0.24136726018,0.0998601638744,-0.371527910245,3.16908167056,1.14645836681,-0.314451295836,0.314298088916,1.71192454157,0.887780209642,0.18753627552,-0.171260321594,-0.659675355235,0.189678042213,2.50919903786
38,3.17125791726,0.895139586021,-0.24136726018,6.23354675022,2.49480311112,3.00673645866,0.662524939561,3.50963234601,1.3083434087,0.633968242539,0.913272721409,0.18408980696,3.30696386705,-0.037455515681,0.189678042213,2.71625413548
39,2.92491200152,1.3597893822,-0.0747960604572,0.110090999036,0.562864292275,2.51239016351,1.71557898286,1.04239280285,-0.679747230872,2.10655719159,0.836795186108,0.18753627552,2.06863284005,0.229210129842,0.189678042213,1.73274242178
40,2.71141220788,0.701535504281,-0.110695025915,0.215408419818,0.363008552395,2.03727834047,1.30362425267,0.872752878,-0.679747230872,1.04184359893,0.683840115506,0.173750401281,2.06863284005,0.31809867835,0.189678042213,1.16334090333
41,1.35650967132,-0.034160006332,-0.066539298402,0.0806021212171,-0.369795827166,2.33650216939,0.126450828767,-0.287251645438,-0.679747230872,0.0301008317769,0.836795186108,0.177196869841,-0.180423971194,-0.126344064189,0.189678042213,0.128065415221
42,2.44043170057,0.624093871585,-0.1487479293,-0.190214103651,0.629482872236,1.18184980477,1.00905105577,0.438164131869,0.314298088916,0.737261352274,0.836795186108,0.177196869841,-0.316888050369,-0.748563903743,0.189678042213,0.852758256894
43,2.58002771949,-0.150322455376,-0.196493553358,0.0475023603999,0.562864292275,5.78442643609,3.33076303531,0.516789841925,0.81132074881,1.22194440565,0.836795186108,0.173750401281,-0.160363008556,1.65142690597,-0.155877589685,1.16334090333
44,2.32547027322,0.430489789845,-0.109259067296,0.208186653822,1.09581293196,1.31645768433,1.46186617203,0.97835799837,-0.679747230872,1.86024285299,0.836795186108,0.170303932721,0.334969402244,0.140321581335,0.189678042213,-0.389572328832
45,2.34189333427,1.2823477495,-0.24136726018,8.03898824934,1.29566867184,4.78259049989,1.40508193454,3.82397000617,-0.679747230872,1.02065526873,0.785810162574,0.190982744079,5.28829351025,0.673652872381,0.189678042213,4.47622246526
46,4.23054535493,0.624093871585,-0.0995663466229,0.215408419818,0.696101452196,2.5046420306,2.75400185927,1.24947354201,-0.679747230872,1.91586221977,0.785810162574,0.18408980696,2.31629904545,0.495875775366,0.189678042213,6.28795456945
47,3.2862193446,1.63083509663,-0.24136726018,11.6498712476,1.82861731152,2.99149553223,3.10863072437,4.50032730472,2.79941138839,1.27226668988,0.836795186108,0.18753627552,5.04062730485,1.38476126044,0.189678042213,3.8550571724
48,3.70500740135,0.972581218717,4.78448790387,0.172077823839,0.829338612116,2.91192364079,2.2524835893,0.644859450883,-0.679747230872,2.38200548422,0.785810162574,0.18408980696,-0.165068666459,1.20698416343,0.189678042213,4.37269491645
49,1.63570170916,0.275606524452,-0.24136726018,-0.302151476596,-0.371194817346,0.388694603356,0.164278100289,-0.436794662604,-0.182724570978,-0.176485387694,0.811302674341,0.18408980696,-0.270079137548,-0.126344064189,0.189678042213,0.749230708084
50,2.8838543489,1.39851019855,0.117622394395,-0.340065748078,1.49552441172,1.61712687856,2.01661560244,1.10510616682,1.3083434087,1.27491523115,0.352437462536,0.18408980696,-0.281967115408,0.762541420889,0.189678042213,5.56326172777
51,1.37293273237,0.353048157149,-0.177108112011,-0.244377348624,0.562864292275,0.783315087964,1.00190157146,0.355133620128,0.314298088916,0.480352848573,0.836795186108,0.173750401281,-0.267602475494,0.140321581335,0.189678042213,0.800994482489
52,3.58183444348,0.933860402369,-0.24136726018,0.166661499342,0.629482872236,0.953446315677,2.14831054774,0.52124970363,-0.679747230872,2.20985030133,0.785810162574,0.18408980696,-0.168288327129,0.495875775366,-0.155877589685,3.90682094681
53,2.37473945637,1.82443917837,-0.24136726018,-0.0367515762257,-0.376857396642,4.81844766798,1.7513480695,-0.391260025198,0.314298088916,1.66160225734,0.811302674341,0.177196869841,-0.20271392968,-0.126344064189,0.189678042213,1.99156129381
54,2.7196237384,0.585373055237,4.78448790387,0.215408419818,0.296389972435,4.27322287882,1.80671685353,0.289612195081,0.314298088916,4.72066743028,0.760317650807,0.166857464162,-0.160363008556,-0.215232612697,0.189678042213,-0.130753456806
55,1.30724048818,-0.537530618857,-0.200801429213,-0.318400450088,-0.418094297637,1.28175742547,-0.150443643301,-0.495708885126,-0.679747230872,0.194310390844,-0.182905284571,0.190982744079,-0.370879283146,0.31809867835,0.189678042213,0.645703159273
56,2.86743128785,-0.537530618857,-0.221263839524,0.117914578866,-0.303177247206,3.04343329754,1.37131325916,-0.25845525443,-0.679747230872,0.414139316691,0.760317650807,0.1806433384,-0.160363008556,0.673652872381,0.189678042213,1.62921487297
57,1.50431722077,0.585373055237,0.00310469458549,-0.323214960753,-0.369929064326,1.3958733088,-0.217092724797,-0.460966011844,1.3083434087,0.424733481792,0.760317650807,0.194429212639,-0.378556935514,0.940318517905,0.189678042213,1.16334090333
58,2.3172587427,-0.343926537116,-0.0708471742569,-0.072258592375,-0.369795827166,2.83558183734,4.58699964529,-0.370227097157,-0.679747230872,2.04299220098,0.73482513904,0.166857464162,-0.22748055022,1.74031545447,0.189678042213,0.438648061652
59,0.190472336832,-0.614972251553,-0.0905916052585,-0.282291620106,-0.418560627697,1.54413834423,0.270206015272,-0.472088136096,0.314298088916,-0.13410872729,0.530885044904,0.163410995602,-0.341654670909,-0.215232612697,0.189678042213,-0.389572328832
60,1.87383609437,1.97932244377,0.0372087117701,-0.199843124979,-0.369795827166,1.94566187691,1.44253367759,-0.415981974648,-0.679747230872,2.07477469629,0.836795186108,0.170303932721,-0.292121429829,-0.570786806728,0.189678042213,0.283356738436
61,0.830971717749,-0.421368169813,-0.24136726018,5.63173291718,0.762720032156,1.50972978063,-0.0784216160221,2.15719304901,-0.679747230872,-0.0599495715823,0.836795186108,0.170303932721,3.05929766165,0.31809867835,0.189678042213,-0.389572328832
62,2.01343211329,0.778977136977,-0.24136726018,7.4371744163,0.696101452196,0.114189598494,0.403872485031,2.07218037651,-0.182724570978,1.18751336907,0.714431129626,0.190982744079,3.30696386705,-0.926341000759,0.189678042213,1.888033745
63,0.896663961946,0.12072325906,-0.14013217759,-0.324418588419,0.296389972435,1.29689548503,-0.298228539144,0.631865285915,0.314298088916,-0.086434984335,0.73482513904,0.194429212639,2.06863284005,0.140321581335,0.189678042213,1.11157712892
64,1.19227906083,1.66955591298,-0.212648087814,-0.337056678913,-0.369795827166,3.88296006921,1.46483429127,-0.461516612055,1.8053660686,3.1553795366,0.73482513904,0.156518058483,-0.36097263493,0.406987226858,0.189678042213,-0.389572328832
65,2.11197047958,1.43723101489,-0.24136726018,0.215408419818,1.82861731152,1.77403074238,0.467322352842,2.20157142597,2.30238872849,0.927956324094,0.724628134333,0.194429212639,2.81163145625,0.762541420889,0.189678042213,2.40567148905
66,4.15664158021,1.74699754568,7.65640514047,6.23354675022,1.09581293196,7.60964748062,11.5005654148,2.64854867684,-0.679747230872,11.6413057826,0.760317650807,0.166857464162,2.81163145625,2.27364674552,0.189678042213,1.52568732416
67,2.21050884588,-0.421368169813,-0.24136726018,-0.228730188965,-0.369795827166,3.90254489645,4.2023573895,-0.388947504314,-0.182724570978,1.14513670867,0.709332627273,0.170303932721,-0.198008271777,1.65142690597,-0.155877589685,1.00804958011
68,0.658529576733,-0.498809802509,-0.23741837398,-0.110172863857,-0.369795827166,2.44264297716,0.223041083942,-0.392030865492,0.314298088916,-0.224159130649,0.709332627273,0.170303932721,-0.167049996102,0.0514330328268,0.189678042213,-0.389572328832
69,2.8510082268,0.740256320629,1.19459135812,2.02084991894,0.962575772036,4.29307540058,4.42451858726,1.6271852864,0.81132074881,2.07477469629,0.530885044904,0.166857464162,2.56396525085,1.29587271194,0.189678042213,0.128065415221
70,4.46046820961,0.740256320629,5.86145686759,0.215408419818,0.696101452196,0.52209044603,1.16749518276,1.44906611831,-0.679747230872,1.07627463551,0.683840115506,0.177196869841,3.55463007245,0.940318517905,-0.155877589685,1.78450619619
71,-0.441815513561,-0.034160006332,-0.17387720512,-0.0361497623926,0.229771392475,1.13792379479,0.331713245427,0.339771874256,0.314298088916,0.996818397251,0.683840115506,0.135839247125,0.582635607645,-1.45967229181,-0.155877589685,-0.389572328832
72,1.02804845034,0.198164891756,-0.113207953497,-0.0283261825631,-0.103321507326,0.959472457893,0.2474071042,-0.0312776075862,0.314298088916,0.607482829786,0.556377556671,0.166857464162,0.334969402244,-1.10411809777,0.189678042213,-0.389572328832
73,2.29262415113,0.624093871585,-0.0791039363121,-0.188408662152,0.229771392475,1.86815333874,0.255098216108,0.0874317977932,3.29643404828,1.85229722916,0.709332627273,0.194429212639,-0.324813368942,0.406987226858,0.189678042213,3.75152962359
74,0.387549069422,-0.421368169813,-0.13618329139,3.82629141806,5.3594020494,0.9303742718,0.226984132863,5.41333257374,-0.679747230872,-0.0387612413802,0.709332627273,0.163410995602,2.31629904545,-0.926341000759,0.189678042213,-0.286044780022
75,3.66394974873,0.236885708104,-0.163107515483,-0.0800821722045,0.229771392475,0.928828893162,2.51280425684,0.162588726524,-0.182724570978,1.24313273585,0.724628134333,0.18753627552,-0.196522274545,1.29587271194,0.189678042213,3.59623830037
76,-0.392546330413,2.67629713803,-0.220545860215,-0.350296583239,-0.389048596775,0.744608157079,0.438132236101,-0.478750398643,-0.679747230872,0.098962904934,0.709332627273,0.122053372887,-0.393169241632,-0.304121161204,-0.155877589685,-0.389572328832
77,0.913087022995,0.430489789845,-0.166697412028,-0.0433715283891,1.09581293196,1.6997232322,0.656523705763,0.935135881847,1.3083434087,0.69488469187,0.709332627273,0.170303932721,0.0873031968441,-0.570786806728,0.189678042213,-0.389572328832
78,3.26158475303,-0.460088986161,-0.24136726018,-0.155308901335,-0.369795827166,4.88162061317,1.88869038523,-0.37193395781,-0.182724570978,1.32788605666,0.709332627273,0.190982744079,-0.218069234414,1.65142690597,-0.155877589685,5.71855305099
79,1.89847068595,-0.034160006332,1.19459135812,-0.0307334378953,0.829338612116,4.97711103521,0.161793835034,1.27860029314,-0.679747230872,0.334683078433,0.709332627273,0.194429212639,2.81163145625,1.20698416343,-0.155877589685,2.97507300751
80,2.58002771949,0.662814687933,1.19459135812,2.02084991894,0.962575772036,4.19681416331,3.16818087346,2.14397864396,1.3083434087,1.1954589929,0.836795186108,0.173750401281,4.29762868865,0.495875775366,0.189678042213,0.542175610463
81,2.27620109008,0.972581218717,-0.143004094826,6.23354675022,1.29566867184,1.77598547538,1.04632225629,3.47879873422,-0.679747230872,1.16102795632,0.683840115506,0.1806433384,3.80229627785,-0.304121161204,0.189678042213,2.35390771465
82,2.15302813221,-0.382647353465,-0.179980029248,0.12272908953,0.296389972435,3.10706216406,1.21749824271,0.320280626805,0.314298088916,0.959738819397,0.73482513904,0.18753627552,0.0873031968441,0.495875775366,0.189678042213,4.21740359324
83,3.13841179516,0.895139586021,-0.170287308574,0.145598015185,0.229771392475,2.60015420137,1.68896701349,0.256796422537,-0.679747230872,0.922659241543,0.683840115506,0.18753627552,0.0873031968441,1.02920706641,-0.155877589685,1.93979751941
84,-1.0576803029,0.0820024427121,-0.0274094260534,-0.216092098472,-0.394977650391,-0.616557472774,-0.588786470112,-0.424901698058,0.81132074881,-0.679708229996,-0.182905284571,0.190982744079,-0.278004456121,-1.72633793733,-1.43443342771,-0.35452825356
85,0.650318046209,0.817697953325,-0.224494746415,0.204575770823,0.762720032156,-0.0258355667025,0.240669256867,0.620302681495,0.314298088916,0.138691024063,0.709332627273,0.18408980696,-0.160363008556,-0.126344064189,0.189678042213,1.42215977535
86,3.59004597401,1.12746448411,-0.20762223265,0.817222252858,0.829338612116,3.38994424128,2.9831464422,1.45848138191,-0.182724570978,1.24578127713,0.683840115506,0.18753627552,2.31629904545,1.20698416343,0.189678042213,2.45743526346
87,0.716010290405,-0.537530618857,-0.230238580888,-0.258219066784,-0.169940087286,3.0602431406,0.3971418594,-0.279212882365,0.314298088916,-0.261238708503,0.658347603739,0.173750401281,-0.352304317741,-0.037455515681,0.189678042213,-0.389572328832
88,2.49791241424,0.895139586021,-0.00335711919686,-0.0229098580657,-0.303177247206,0.824378887472,0.322361142216,-0.256197793567,0.314298088916,0.596888664685,0.785810162574,0.190982744079,-0.250018174911,0.0514330328268,0.086011352644,1.52568732416
89,2.01343211329,-0.189043271724,-0.227725653306,-0.0481860390534,-0.386050760677,2.81523399974,1.41129981938,-0.37088781741,-0.679747230872,0.427382023068,0.658347603739,0.18753627552,-0.229957212274,1.29587271194,0.217322492765,1.73274242178
90,1.95595139962,-0.227764088072,-0.217673942978,0.1149055097,-0.371461291665,2.30506371158,1.36393268041,-0.288958506091,-0.182724570978,0.194310390844,0.658347603739,0.1806433384,-0.177451976729,1.20698416343,0.189678042213,1.68097864738
91,0.403972130471,-0.26648490442,-0.24136726018,-0.2257211198,0.562864292275,-0.606293520387,0.268140608694,0.361465522549,-0.679747230872,0.456515977096,0.658347603739,0.153071589923,-0.228223548836,0.140321581335,0.189678042213,0.128065415221
92,1.20870212188,0.507931422541,0.0372087117701,-0.0644350125455,-0.377123870962,0.961622343355,-0.184378417811,-0.356021611727,-0.679747230872,0.657805114016,0.658347603739,0.194429212639,-0.206924255171,-0.837452452251,0.189678042213,3.07860055632
93,1.22512518293,-0.343926537116,-0.149824898263,0.0703712860555,0.762720032156,2.73657277869,2.90140400495,0.592111950719,-0.679747230872,0.583645958309,0.658347603739,0.173750401281,-0.17200332021,1.56253835746,0.189678042213,1.31863222654
94,1.15943293873,0.0820024427121,-0.211212129196,-0.271458971111,-0.393245567312,1.7025391842,1.60084781396,-0.436629482541,-0.679747230872,3.71951882823,0.836795186108,0.149625121364,-0.337692011623,-0.037455515681,0.189678042213,-0.389572328832
95,4.2223338244,0.546652238889,-0.0363841674177,1.4190360859,0.496245712315,4.52186152856,4.32209319741,1.25200630298,0.81132074881,2.18601342985,0.683840115506,0.18753627552,3.05929766165,1.47364980895,0.189678042213,4.57975001407
96,4.70681412535,2.4052514236,7.65640514047,3.22447758502,0.296389972435,2.28314163585,6.09915168499,1.19969928298,-0.182724570978,6.49783862599,0.658347603739,0.18753627552,2.31629904545,1.91809255149,0.189678042213,17.6759849386
97,4.13200698863,1.59211428029,7.65640514047,13.4553127467,1.49552441172,3.89620992221,9.99867541265,3.93216294753,-0.679747230872,6.70442484546,0.632855091972,0.173750401281,6.27895833185,2.09586964851,0.189678042213,8.66908819209
98,-1.13158407763,0.507931422541,-0.231315549852,-0.379183647225,-0.400173899628,-0.616557472774,-0.601525551243,-0.495543705062,-0.679747230872,-0.685005312546,-0.182905284571,0.194429212639,-0.381776596184,1.56253835746,0.189678042213,-0.389572328832
99,4.15664158021,2.90862203612,-0.24136726018,0.078796679718,-0.103321507326,4.05712553278,3.99777381277,-0.0301213471442,-0.679747230872,2.90111957417,0.73482513904,0.1806433384,-0.167297662307,1.29587271194,0.189678042213,8.20321422244
100,0.395760599947,-0.034160006332,-0.113207953497,2.02084991894,1.09581293196,1.61249199204,1.3616867313,1.96167491427,0.314298088916,1.89732243084,0.0108378048584,0.142732184245,3.05929766165,0.229210129842,0.189678042213,0.335120512842
101,1.83277844175,2.28908897455,7.29741548589,0.166661499342,0.296389972435,1.34994146401,2.71303314768,0.200084600857,0.314298088916,1.45766457915,0.581870068438,0.166857464162,-0.160363008556,1.20698416343,0.189678042213,0.800994482489
